"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"17.11.2020","5,520","5,350","5,540","5,340","45,40M","2,03%"
"16.11.2020","5,410","5,400","5,460","5,330","47,88M","3,84%"
"13.11.2020","5,210","5,110","5,230","5,090","34,50M","2,16%"
"12.11.2020","5,100","5,200","5,260","5,020","44,09M","-3,77%"
"11.11.2020","5,300","5,250","5,370","5,220","49,05M","-1,67%"
"10.11.2020","5,390","5,210","5,400","5,160","67,42M","5,07%"
"09.11.2020","5,130","5,190","5,240","4,990","71,54M","8,23%"
"06.11.2020","4,740","4,630","4,760","4,560","36,04M","2,38%"
"05.11.2020","4,630","4,600","4,650","4,530","48,40M","5,95%"
"04.11.2020","4,370","4,320","4,470","4,320","51,13M","4,80%"
"03.11.2020","4,170","4,220","4,260","4,120","35,28M","1,71%"
"02.11.2020","4,100","4,090","4,150","4,060","11,51M","0,24%"
"30.10.2020","4,090","4,090","4,120","4,000","37,90M","-1,21%"
"29.10.2020","4,140","4,030","4,160","3,960","42,02M","1,97%"
"28.10.2020","4,060","4,170","4,230","4,050","30,69M","-7,09%"
"27.10.2020","4,370","4,500","4,540","4,330","38,78M","-3,32%"
"26.10.2020","4,520","4,500","4,580","4,430","29,89M","0,67%"
"23.10.2020","4,490","4,650","4,690","4,490","28,28M","-1,97%"
"22.10.2020","4,580","4,380","4,600","4,380","34,91M","5,53%"
"21.10.2020","4,340","4,270","4,450","4,270","43,92M","0,70%"
"20.10.2020","4,310","4,250","4,370","4,250","28,96M","4,61%"
"19.10.2020","4,120","4,120","4,280","4,070","28,65M","0,98%"
"16.10.2020","4,080","4,120","4,140","4,070","22,09M","-2,16%"
"15.10.2020","4,170","4,140","4,210","4,120","20,37M","-1,42%"
"14.10.2020","4,230","4,250","4,290","4,200","16,79M","-0,47%"
"13.10.2020","4,250","4,260","4,310","4,190","31,10M","-2,07%"
"12.10.2020","4,340","4,300","4,370","4,260","12,98M","0,70%"
"09.10.2020","4,310","4,250","4,430","4,210","40,89M","0,94%"
"08.10.2020","4,270","4,030","4,310","4,000","36,42M","7,02%"
"07.10.2020","3,990","4,080","4,100","3,980","23,25M","-1,97%"
"06.10.2020","4,070","4,130","4,230","4,010","31,32M","-0,49%"
"05.10.2020","4,090","3,950","4,110","3,930","15,83M","2,76%"
"02.10.2020","3,980","3,940","4,120","3,930","29,42M","0,76%"
"01.10.2020","3,950","3,950","3,960","3,880","12,56M","-0,75%"
"30.09.2020","3,980","3,930","4,010","3,920","17,33M","2,31%"
"29.09.2020","3,890","3,970","4,050","3,890","21,92M","-2,99%"
"28.09.2020","4,010","4,250","4,280","3,960","24,66M","-1,96%"
"25.09.2020","4,090","4,060","4,100","4,010","24,14M","-0,73%"
"24.09.2020","4,120","4,030","4,210","3,990","32,57M","3,26%"
"23.09.2020","3,990","4,130","4,180","3,980","21,05M","-5,45%"
"22.09.2020","4,220","4,260","4,290","4,130","22,32M","1,20%"
"21.09.2020","4,170","4,140","4,240","4,080","25,41M","-1,65%"
"18.09.2020","4,240","4,400","4,420","4,200","44,66M","-5,99%"
"17.09.2020","4,510","4,400","4,510","4,390","18,55M","0,89%"
"16.09.2020","4,470","4,480","4,570","4,440","20,11M","-0,22%"
"15.09.2020","4,480","4,540","4,580","4,430","21,77M","-0,88%"
"14.09.2020","4,520","4,400","4,560","4,360","24,33M","2,49%"
"11.09.2020","4,410","4,450","4,490","4,360","12,25M","-1,12%"
"10.09.2020","4,460","4,590","4,640","4,460","22,36M","-2,41%"
"09.09.2020","4,570","4,590","4,610","4,520","21,45M","1,56%"
"08.09.2020","4,500","4,560","4,590","4,500","24,79M","-3,23%"
"04.09.2020","4,650","4,700","4,750","4,590","41,30M","-0,21%"
"03.09.2020","4,660","4,590","4,770","4,590","60,21M","4,02%"
"02.09.2020","4,480","4,450","4,510","4,420","23,26M","0,22%"
"01.09.2020","4,470","4,390","4,500","4,370","65,56M","4,93%"
"31.08.2020","4,260","4,400","4,400","4,260","42,24M","-4,91%"
"28.08.2020","4,480","4,390","4,500","4,370","121,71M","4,19%"
"27.08.2020","4,300","4,290","4,370","4,250","27,35M","1,90%"
"26.08.2020","4,220","4,360","4,360","4,150","24,21M","-3,21%"
"25.08.2020","4,360","4,370","4,390","4,270","40,33M","0,23%"
"24.08.2020","4,350","4,360","4,420","4,320","29,98M","2,11%"
"21.08.2020","4,260","4,290","4,290","4,220","24,99M","-1,16%"
"20.08.2020","4,310","4,200","4,340","4,130","29,36M","-0,92%"
"19.08.2020","4,350","4,390","4,420","4,340","22,44M","-1,14%"
"18.08.2020","4,400","4,470","4,500","4,350","44,68M","0,92%"
"17.08.2020","4,360","4,530","4,540","4,320","27,84M","-3,96%"
"14.08.2020","4,540","4,540","4,640","4,520","23,77M","-0,44%"
"13.08.2020","4,560","4,670","4,760","4,540","25,16M","-1,08%"
"12.08.2020","4,610","4,750","4,750","4,540","25,76M","-2,12%"
"11.08.2020","4,710","4,790","4,810","4,710","23,25M","-0,63%"
"10.08.2020","4,740","4,740","4,790","4,670","20,35M","1,07%"
"07.08.2020","4,690","4,740","4,870","4,660","34,78M","-3,10%"
"06.08.2020","4,840","4,800","4,900","4,750","22,26M","0,21%"
"05.08.2020","4,830","4,910","4,960","4,750","33,01M","-0,82%"
"04.08.2020","4,870","4,920","4,990","4,730","35,19M","-2,79%"
"03.08.2020","5,010","5,040","5,180","4,950","28,51M","-1,76%"
"31.07.2020","5,100","5,280","5,280","5,090","16,74M","-5,20%"
"30.07.2020","5,380","5,390","5,430","5,250","14,14M","-1,28%"
"29.07.2020","5,450","5,440","5,500","5,400","18,15M","2,06%"
"28.07.2020","5,340","5,310","5,450","5,310","16,16M","-0,37%"
"27.07.2020","5,360","5,090","5,390","5,080","26,45M","5,30%"
"24.07.2020","5,090","5,050","5,170","4,960","15,24M","0,20%"
"23.07.2020","5,080","5,210","5,250","5,070","16,38M","-4,51%"
"22.07.2020","5,320","5,320","5,350","5,210","17,88M","0,19%"
"21.07.2020","5,310","5,270","5,400","5,230","26,56M","4,32%"
"20.07.2020","5,090","5,000","5,140","4,990","18,03M","1,39%"
"17.07.2020","5,020","5,070","5,100","5,010","13,25M","0,00%"
"16.07.2020","5,020","5,040","5,100","5,010","17,26M","-1,18%"
"15.07.2020","5,080","5,170","5,220","5,020","14,70M","-0,59%"
"14.07.2020","5,110","4,920","5,120","4,840","20,88M","2,61%"
"13.07.2020","4,980","5,110","5,120","4,980","13,68M","-2,16%"
"10.07.2020","5,090","4,970","5,120","4,940","19,16M","0,79%"
"09.07.2020","5,050","5,070","5,110","4,960","23,08M","0,60%"
"08.07.2020","5,020","4,960","5,060","4,940","20,89M","3,29%"
"07.07.2020","4,860","5,160","5,220","4,860","52,39M","-5,63%"
"06.07.2020","5,150","5,120","5,230","5,100","22,35M","4,46%"
"02.07.2020","4,930","5,000","5,160","4,920","25,76M","0,61%"
"01.07.2020","4,900","4,710","4,920","4,710","18,99M","4,48%"
"30.06.2020","4,690","4,770","4,790","4,670","25,07M","-3,50%"
"29.06.2020","4,860","4,800","4,880","4,710","18,11M","3,62%"
"26.06.2020","4,690","4,750","4,780","4,670","20,52M","-4,09%"
"25.06.2020","4,890","4,930","4,950","4,730","50,10M","1,03%"
"24.06.2020","4,840","5,100","5,100","4,810","52,92M","-7,46%"
"23.06.2020","5,230","5,210","5,350","5,140","31,07M","1,55%"
"22.06.2020","5,150","5,340","5,370","5,090","19,36M","-2,28%"
"19.06.2020","5,270","5,240","5,300","5,120","39,65M","3,54%"
"18.06.2020","5,090","5,000","5,240","4,990","36,23M","0,59%"
"17.06.2020","5,060","5,070","5,160","4,990","19,56M","0,80%"
"16.06.2020","5,020","5,170","5,210","4,950","32,82M","0,40%"
"15.06.2020","5,000","4,910","5,110","4,810","37,79M","-2,91%"
"12.06.2020","5,150","5,190","5,280","5,030","37,84M","4,25%"
"11.06.2020","4,940","5,050","5,170","4,830","40,35M","-7,84%"
"10.06.2020","5,360","5,740","5,750","5,360","37,40M","-5,30%"
"09.06.2020","5,660","5,580","5,790","5,570","26,26M","-3,25%"
"08.06.2020","5,850","5,610","5,880","5,570","30,19M","5,79%"
"05.06.2020","5,530","5,720","5,790","5,450","39,39M","5,33%"
"04.06.2020","5,250","5,070","5,270","4,970","53,56M","3,14%"
"03.06.2020","5,090","5,220","5,250","5,070","45,96M","5,38%"
"02.06.2020","4,830","4,560","4,850","4,560","54,19M","10,02%"
"01.06.2020","4,390","4,330","4,440","4,300","35,76M","3,29%"
"29.05.2020","4,250","4,230","4,350","4,180","37,53M","-1,85%"
"28.05.2020","4,330","4,470","4,480","4,320","25,30M","-3,56%"
"27.05.2020","4,490","4,460","4,500","4,350","35,21M","6,40%"
"26.05.2020","4,220","4,470","4,480","4,200","52,80M","3,43%"
"22.05.2020","4,080","4,080","4,200","3,960","31,99M","0,25%"
"21.05.2020","4,070","3,970","4,090","3,950","53,13M","6,82%"
"20.05.2020","3,810","3,830","3,860","3,730","44,74M","1,06%"
"19.05.2020","3,770","3,940","3,940","3,740","41,09M","-5,28%"
"18.05.2020","3,980","3,920","4,020","3,810","32,61M","6,13%"
"15.05.2020","3,750","3,870","3,960","3,710","30,50M","-3,35%"
"14.05.2020","3,880","3,580","3,890","3,480","57,11M","5,15%"
"13.05.2020","3,690","3,740","3,760","3,590","31,99M","-0,54%"
"12.05.2020","3,710","3,870","3,970","3,700","48,24M","-4,38%"
"11.05.2020","3,880","3,930","4,010","3,860","47,35M","-2,51%"
"08.05.2020","3,980","3,810","4,010","3,800","34,12M","6,42%"
"07.05.2020","3,740","3,800","3,820","3,620","54,59M","-4,35%"
"06.05.2020","3,910","4,010","4,040","3,880","30,73M","-4,17%"
"05.05.2020","4,080","3,970","4,250","3,960","33,66M","1,24%"
"04.05.2020","4,030","3,930","4,040","3,910","38,90M","-0,49%"
"01.05.2020","4,050","4,100","4,180","4,010","17,13M","-3,80%"
"30.04.2020","4,210","4,250","4,310","4,190","28,42M","-5,82%"
"29.04.2020","4,470","4,310","4,490","4,280","38,58M","5,18%"
"28.04.2020","4,250","4,100","4,280","4,030","59,48M","11,84%"
"27.04.2020","3,800","3,880","3,940","3,750","38,20M","3,83%"
"24.04.2020","3,660","3,830","3,830","3,590","60,65M","-8,50%"
"23.04.2020","4,000","4,140","4,140","3,960","44,52M","-2,91%"
"22.04.2020","4,120","4,150","4,270","4,110","59,73M","1,73%"
"21.04.2020","4,050","4,170","4,200","4,030","33,12M","-4,71%"
"20.04.2020","4,250","4,310","4,320","4,220","27,05M","-3,85%"
"17.04.2020","4,420","4,490","4,500","4,290","17,72M","2,55%"
"16.04.2020","4,310","4,500","4,500","4,300","24,62M","-4,22%"
"15.04.2020","4,500","4,490","4,670","4,420","21,31M","-4,05%"
"14.04.2020","4,690","4,730","4,870","4,670","26,58M","1,52%"
"13.04.2020","4,620","4,530","4,640","4,410","25,46M","-0,43%"
"09.04.2020","4,640","4,790","4,880","4,600","29,50M","-0,85%"
"08.04.2020","4,680","4,430","4,730","4,380","29,55M","6,85%"
"07.04.2020","4,380","4,580","4,620","4,340","33,04M","5,04%"
"06.04.2020","4,170","4,250","4,330","4,120","34,27M","6,92%"
"03.04.2020","3,900","3,970","3,970","3,760","37,05M","-4,88%"
"02.04.2020","4,100","4,070","4,190","4,040","23,30M","0,49%"
"01.04.2020","4,080","4,220","4,260","4,040","26,77M","-9,13%"
"31.03.2020","4,490","4,630","4,650","4,380","30,07M","-4,26%"
"30.03.2020","4,690","4,570","4,810","4,430","31,95M","2,63%"
"27.03.2020","4,570","4,550","4,760","4,420","42,27M","-6,73%"
"26.03.2020","4,900","4,870","4,970","4,790","58,69M","3,81%"
"25.03.2020","4,720","4,420","5,030","4,330","66,81M","5,83%"
"24.03.2020","4,460","4,370","4,590","4,250","24,90M","10,95%"
"23.03.2020","4,020","4,180","4,220","3,830","38,14M","-8,22%"
"20.03.2020","4,380","4,620","4,680","4,300","54,34M","-2,45%"
"19.03.2020","4,490","4,310","4,650","4,100","49,98M","1,35%"
"18.03.2020","4,430","4,470","4,750","4,160","49,84M","-9,59%"
"17.03.2020","4,900","4,850","5,330","4,620","38,91M","3,59%"
"16.03.2020","4,730","4,910","5,170","4,690","41,83M","-13,84%"
"13.03.2020","5,490","5,790","5,790","4,930","74,37M","15,09%"
"12.03.2020","4,770","4,820","5,080","4,430","55,97M","-13,74%"
"11.03.2020","5,530","5,990","6,010","5,280","66,00M","-10,08%"
"10.03.2020","6,150","6,100","6,170","5,880","35,48M","8,47%"
"09.03.2020","5,670","5,900","5,970","5,620","43,60M","-11,41%"
"06.03.2020","6,400","6,470","6,540","6,330","36,71M","-3,90%"
"05.03.2020","6,660","6,700","6,730","6,510","42,38M","-4,31%"
"04.03.2020","6,960","6,950","6,970","6,810","31,28M","0,14%"
"03.03.2020","6,950","6,970","7,130","6,840","40,98M","-2,52%"
"02.03.2020","7,130","7,060","7,180","6,930","40,15M","0,85%"
"28.02.2020","7,070","6,870","7,120","6,830","48,23M","1,73%"
"27.02.2020","6,950","6,940","7,220","6,920","38,40M","-0,57%"
"26.02.2020","6,990","7,100","7,190","6,930","30,10M","-0,85%"
"25.02.2020","7,050","7,110","7,160","7,000","15,71M","-3,95%"
"24.02.2020","7,340","7,390","7,390","7,190","17,30M","-3,67%"
"21.02.2020","7,620","7,580","7,710","7,570","17,41M","-1,17%"
"20.02.2020","7,710","7,730","7,760","7,650","15,82M","-0,52%"
"19.02.2020","7,750","7,780","7,820","7,710","20,27M","0,91%"
"18.02.2020","7,680","7,680","7,700","7,540","21,43M","-2,17%"
"14.02.2020","7,850","7,910","7,920","7,800","15,43M","-0,51%"
"13.02.2020","7,890","7,920","7,960","7,830","18,84M","-0,75%"
"12.02.2020","7,950","8,100","8,120","7,940","35,60M","-1,36%"
"11.02.2020","8,060","8,120","8,180","7,970","48,50M","2,15%"
"10.02.2020","7,890","7,780","7,960","7,740","48,67M","1,68%"
"07.02.2020","7,760","7,710","7,860","7,700","37,18M","-0,13%"
"06.02.2020","7,770","7,890","7,900","7,690","29,10M","-0,64%"
"05.02.2020","7,820","7,920","7,950","7,820","26,21M","0,90%"
"04.02.2020","7,750","7,800","7,840","7,720","12,70M","0,65%"
"03.02.2020","7,700","7,700","7,810","7,700","17,40M","1,18%"
"31.01.2020","7,610","7,670","7,710","7,550","35,99M","-2,56%"
"30.01.2020","7,810","7,700","7,810","7,620","47,63M","0,26%"
"29.01.2020","7,790","7,960","8,000","7,760","21,28M","-2,14%"
"28.01.2020","7,960","7,960","7,980","7,860","15,28M","0,38%"
"27.01.2020","7,930","7,990","8,050","7,910","20,24M","-2,46%"
"24.01.2020","8,130","8,210","8,240","8,060","11,41M","-0,97%"
"23.01.2020","8,210","8,110","8,310","8,040","34,26M","2,50%"
"22.01.2020","8,010","8,040","8,070","7,970","17,70M","0,63%"
"21.01.2020","7,960","8,160","8,190","7,910","35,64M","-4,78%"
"17.01.2020","8,360","8,370","8,410","8,310","21,35M","0,97%"
"16.01.2020","8,280","8,270","8,350","8,190","21,91M","0,00%"
"15.01.2020","8,280","8,320","8,330","8,210","31,05M","-2,13%"
"14.01.2020","8,460","8,400","8,460","8,340","33,75M","-0,12%"
"13.01.2020","8,470","8,410","8,540","8,410","35,64M","0,24%"
"10.01.2020","8,450","8,600","8,620","8,400","27,70M","-1,29%"
"09.01.2020","8,560","8,500","8,600","8,410","36,22M","-2,17%"
"08.01.2020","8,750","8,820","8,910","8,730","24,06M","-1,46%"
"07.01.2020","8,880","8,950","8,980","8,870","17,54M","-2,42%"
"06.01.2020","9,100","9,100","9,210","9,040","13,27M","-2,15%"
"03.01.2020","9,300","9,270","9,380","9,220","15,59M","-0,85%"
"02.01.2020","9,380","9,210","9,400","9,200","10,83M","2,51%"
